year,debt,mrthel,nh_mort,heloc,resdbt,othloc,ccbal,install,edn_inst,veh_inst,oth_inst,odebt,lloan1,lloan2,lloan3,lloan4,lloan5,lloan6,lloan7,lloan8,lloan9,lloan10,lloan11,lloan12,ploan1,ploan2,ploan3,ploan4,ploan5,ploan6,ploan7,mort1,mort2,mortpay,rent,paymort1,paymort2,paymort3,paymorto,payloc1,payloc2,payloc3,payhi1,paylc1,payore1,payore2,payorev,payveh1,payveh2,payveh3,payveh4,payvehm,payveo1,payveo2,payedu1,payedu2,payedu3,payedu4,payiln1,payiln2,payiln3,payiln4,payiln5,paymarg,payins,paypen1,paypen2,paypen4,paypen5,revpay,conspay,tpay,income,norminc,bussefarminc,intdivinc,ssretinc,transfothinc,wageinc,kginc,kgtotal,farmbus_kg,networth,asset,nstocks,nvehic,farmbus,pirmort,pircons,pirrev,pirtotal,debt2inc,levratio,ntrad,equitinc,age,educ,Lli_ty
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0026863762348092,.00291918190828,.0102898925254245,.0008038784041159,0,.4347826086956522,.0037710307484046,.0107257587285485,.2519065143225986,.0070140280561122,.1472113964130295,.0046759156265281,.1013333338487413,.1818181849708242,.0017622058671089,0,0,0,0,0,0,.0011111111233264,.0000120042105061,.5454545578399261,.8666666783226865,.4534469910669433
2013,.0014890515184264,.0363705972434916,.0363705972434916,0,0,0,0,.0001110200053696,.0088928412627835,.0042682926829268,0,0,.0001110200053696,0,0,0,0,.19,0,0,0,0,0,0,.0226892763315023,0,.0042682926829268,0,0,.0003710575139147,0,0,0,.013828867761452,0,.0704845814977973,0,0,0,0,0,0,0,0,0,0,0,.2301587301587302,0,0,0,0,0,0,.0205761316872428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0007235582038732,.0041285379868057,.0016582569350674,.0019306758652646,.0079807853092744,0,0,.4347826086956522,.0120866370141172,.0105672499788655,.2511060939055232,.0070140280561122,.1447090777827534,.0020680345426915,0,.1818181849708242,.0017622058671089,.0024670714567689,.0000230137262758,0,.000129876873104,.0026078841026745,6.05417108541e-06,.0005555555616632,1.73399600289e-06,.2857142980996664,.8666666783226865,.4451306166918699
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0002653211096108,.0002883142625462,.0077527628718666,.0002025773578372,.0146989835809226,.4347826086956522,0,.0105355482289289,.2510204396385898,.0070140280561122,.1454093676288153,.0025728804624233,.0133333321295844,.0909090924854121,.0017622058671089,0,0,0,0,0,0,0,.0001084218057034,.6753247000954368,.6666666679912143,.4688925689557106
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0092592592592593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0001054177623007,.0001145534346724,.0077527628718666,0,0,.4368695652173914,.0006285051247341,.0105672499788655,.2509454386032556,.0070140280561122,.1442968410584194,.0012745202369713,0,0,.0017622058671089,0,0,0,0,0,0,0,0,.4675324799178482,.2666666433546271,.2594196246278453
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0216049382716049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00010660223154,.0002574234487019,.0077527628718666,0,0,.4347826086956522,.0008702378650164,.0105672499788655,.2509454386032556,.0070140280561122,.1443005221276596,.0012788161828082,0,.0909090924854121,.0017622058671089,0,0,0,0,0,0,0,0,.2987013110866794,.5999999952316283,.8621380655788393
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0010683912538791,.0013514731056852,.0082848152258182,.0005874496030077,.0332290852228303,.4347826086956522,0,.0105355482289289,.2509590050510027,.0070140280561122,.1476204619151204,.0051533104067089,0,.4545454624270606,.0017622058671089,0,0,0,0,0,0,.0208333331650054,.0000854501399124,.5844155968009651,.8666666783226865,.4202448544513935
2013,.0000587497189442,0,0,0,0,0,0,.0000587752969604,0,.002599486521181,0,0,0,0,.0124386131407037,0,0,0,0,0,0,0,0,0,0,0,.002599486521181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1198412698412699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0003213449670143,.0003213449670143,.0002807192097221,.0003050467867118,.0077527628718666,0,0,.4363652173913043,.0021272481144846,.0105672499788655,.2509575770038714,.0070140280561122,.144332599457914,.0013285779358609,0,.1818181849708242,.0017622058671089,0,.0000603858287075,0,.0000597251292965,.0006079324125168,3.48279996754e-06,0,4.84571763273e-07,.441558454524387,.3999999809265131,.411024648419351
2013,4.35183103291e-06,0,0,0,0,0,0,0,0,0,0,.00008,0,0,0,0,0,0,0,0,0,0,.0016666666666667,0,0,0,0,.0000912964090079,0,0,0,0,0,0,.0275925925925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0156,0,0,0,0,.000082996382209,.000082996382209,.0002783502712435,.0003024725522248,.0077527628718666,0,0,.4347826086956522,.002272287758654,.0105672499788655,.2509454386032556,.0070140280561122,.1443057822882387,.0012858680471399,0,.0909090924854121,.0017622058671089,0,.0000157265263412,0,.0000155544577133,.000045405740354,1.19740411615e-06,0,0,.3246753370607054,.5999999952316283,.3992774218367577
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0271604938271605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0000473787695734,.0000514846897404,.0077527628718666,0,0,.4347826086956522,.0003867723844518,.0105672499788655,.2509454386032556,.0070140280561122,.1443055945185006,.0012847358531255,0,.0909090924854121,.0017622058671089,0,0,0,0,0,0,0,0,.012987012987013,.6666666679912143,.7761519631418105
2013,.0000381655581586,0,0,0,0,0,.0010495867768595,.0000372606357891,0,.0016238767650834,5.44215712596e-07,0,.0000367164200765,0,0,0,0,0,0,.00069573283859,0,.0010495867768595,0,0,0,0,.0016238767650834,.0000193244065733,0,.0000139146567718,0,0,0,0,.0108024691358025,0,0,0,0,0,0,0,0,0,0,0,0,.126984126984127,0,0,0,0,0,0,0,0,0,0,.0001114285714286,0,0,0,0,0,0,0,0,0,0,.0000635,.0003681634390296,.0003749201957863,.000095942008386,.0001042564967243,.0077527628718666,0,0,.435,.0007638754592922,.0105672499788655,.2509454386032556,.0070140280561122,.1443018195643914,.0012883378735987,0,.1818181849708242,.0017622058671089,0,.0002090518518023,.0003391551101201,.0002104753504605,.0012207690090022,8.66558179570e-06,0,0,.0909091156798524,.6666666679912143,.7304444592089335
2013,.0011966374852219,.0287136294027565,.0287136294027565,0,0,0,.0012396694214876,.000107638611742,0,.0047605905006418,0,0,0,0,.0012807164641169,.0397614314115308,0,.15,0,0,0,.0012396694214876,0,0,.0179125865775018,0,.0047605905006418,.000022824102252,0,0,0,0,0,.0059636992221262,0,.0303964757709251,0,0,0,0,0,0,0,0,0,0,0,.1785714285714286,.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000075,.0007448393275165,.0022212172802724,.0010660223154005,.0011584055191587,.0077527628718666,0,0,.4347826086956522,.0087023786501644,.0105672499788655,.2509457956150384,.0070140280561122,.1444322399910058,.0016836029347504,0,.1818181849708242,.0017622058671089,.0016549937689158,.0000368520453436,.0000356925847333,.0001086956362104,.0032600682530384,9.43438475688e-06,0,1.20775840998e-06,.3116883240736924,.9333333471086295,.441403015571592
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0019638499988155,.0021340403897391,.010032987245945,.0000762653870571,.0109460516028147,.4347826086956522,0,.0105672499788655,.2628704889776182,.0070140280561122,.1565194031206861,.0155387084883309,0,.2727272774562364,.0017622058671089,0,0,0,0,0,0,0,0,.7402597650305017,.2666666433546271,.4380587923810623
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0000511690711392,.000070791448393,.0077527628718666,0,0,.4368173913043478,.0001933861922259,.0105672499788655,.2509454386032556,.0070140280561122,.144325453776215,.0013079123515656,0,0,.0017622058671089,0,0,0,0,0,0,0,0,.1038961286668654,.6666666679912143,.1376375823219448
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0185724776727548,.0201819983782323,.0073727254761869,.0158714454145951,.019546520719312,.4347826086956522,.1030748404563914,.0131033899737932,.2563463128537094,.0070140280561122,.1669737440792876,.0277393164065154,.0333333328670926,.1818181849708242,.0017622058671089,0,0,0,0,0,0,.0016666666849896,.0000282543998668,.5974026097879781,.9333333471086295,.4758076797140661
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.001472295264492,.0015998867336826,.0092607512579238,.0012734258411866,.0076622361219703,.4347826086956522,0,.0105672499788655,.2529825478360088,.0070140280561122,.1500721335704204,.008014503161842,.0066666654290093,.1818181849708242,.0017622058671089,0,0,0,0,0,0,.0008333333424948,.0000640649367353,.6103896227749911,1,.4836258073006489
2013,.0004533157325945,.0119640122511485,.0119640122511485,0,0,0,0,0,0,0,0,0,0,.0354911981828507,0,0,0,0,0,0,0,0,0,0,.0074635777406257,0,0,0,0,0,0,0,0,.0066551426101988,0,.033920704845815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0016386465205363,.0002842726174401,.0003089081384423,.0078439718468297,0,.0140734949179046,.4347826086956522,0,.0105672499788655,.251168927979299,.0070140280561122,.1445436708989009,.0016576903007754,0,.3636363699416485,.0017622058671089,.0069257891416585,0,0,.0003007028977795,.0046312278572823,3.81489407752e-06,0,0,.5974026097879781,.5999999952316283,.4481998727644108
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0241358024691358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0001196313931727,.0001299988415945,.0077527628718666,0,.0070367474589523,.4347826086956522,0,.0105672499788655,.2509454386032556,.0070140280561122,.1443250234705653,.0013074101687366,0,.0909090924854121,.0017622058671089,0,0,0,0,0,0,0,0,.7792208039915407,.5999999952316283,.9567243363852447
2013,.0004839961413765,.0105283307810107,.0105283307810107,0,0,0,0,.00008511533745,.03223654957759,.0014377406931964,0,0,0,0,0,.0255041181482533,0,.055,0,.0255102040816327,0,0,0,0,.0065679484117507,0,.0014377406931964,0,0,.0013450834879406,0,0,0,.0051858254105445,0,.026431718061674,0,0,0,0,0,0,0,0,0,0,0,.1952380952380952,0,0,0,0,0,0,.0135802469135802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0005937433496489,.0018706107682486,.000705943666643,.0004376198627933,.007783165863521,.0000452645378318,0,.4565217391304348,.0031328563140592,.0105672499788655,.2509712862563316,.0070140280561122,.1447324968417521,.001884494327533,0,.0909090924854121,.0017622058671089,.0021732612020221,.0000443604161969,0,.0001382333919324,.0019911966876848,2.56480491029e-06,0,9.09624768858e-06,.2077922325629692,.8666666783226865,.4784622211700749
2013,.0000906631465189,.0023928024502297,.0023928024502297,0,0,0,0,0,0,0,0,0,0,.0070982396365701,0,0,0,0,0,0,0,0,0,0,.0014927155481251,0,0,0,0,0,0,0,0,.0008902333621435,0,.0045374449339207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0002191955735263,.0002866415559188,.0003114823729294,.0077527628718666,0,0,.435,.0023206343067105,.0105672499788655,.2509397264147306,.0070140280561122,.1443600868612377,.0013673525373221,0,.0909090924854121,.0017622058671089,.0009189106929007,0,0,.0000398971297717,.000918684383118,3.14731548502e-06,0,2.91156045262e-07,.1428571676279043,.9333333471086295,.4956334321700523
2013,.0002409463781886,.0056470137825421,.0056470137825421,0,0,0,0,.0000269930993448,0,.001193838254172,0,0,.0000269930993448,0,0,0,0,.0295,0,0,0,0,0,0,.0035228086935754,0,.001193838254172,0,0,0,0,0,0,.0038720829732066,0,.0197356828193833,0,0,0,0,0,0,0,0,0,0,0,.126984126984127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0003404979782933,.0012938923175144,.0005033994267169,.0005792027595794,.0077527628718666,0,0,.4347826086956522,.0041094565847998,.0105672499788655,.2510739628450697,.0070140280561122,.1444783179023554,.0015368635903586,0,.9090909075145879,.0017622058671089,.0022755106142433,.0000356752573411,0,.0001340827099893,.0013900744832204,2.96017879968e-06,0,0,.3636363760217444,.8000000015894573,.3941309307357314
2013,.0003046281723035,.0080398162327718,.0080398162327718,0,0,0,0,0,0,0,0,0,.0003047607990538,0,0,0,0,0,0,0,0,0,0,0,.0050155242417005,0,0,0,0,0,0,0,0,.002247191011236,0,.0114537444933921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0005533092147265,.0004441759647502,.0004826689663161,.0077527628718666,0,.0251759186864738,.4347826086956522,.0005028040997873,.0105672499788655,.2510646805387164,.0070140280561122,.1444801682166493,.0015523840833061,0,.1818181849708242,.0017622058671089,.0014966900171065,0,0,.0000649830677799,.00199179847686,3.53379188490e-06,0,0,.6883117130824498,.6666666679912143,.5182407064533103
2013,.0000398917844683,0,0,0,0,0,.012396694214876,0,0,0,0,.0005333333333333,0,0,0,0,0,0,.0014705882352941,0,0,.012396694214876,0,0,0,0,0,.0002282410225198,0,0,.0033585222502099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00075,0,.0000798042136625,.00008883519295,.0001608896554387,.0077527628718666,0,0,.4347826086956522,.000725198220847,.0105735903288528,.2512239077938528,.0070140280561122,.14465084308482,.0016960235900536,0,.0909090924854121,.0017622058671089,0,0,.0042831101680015,.0000468627892643,.0013041537646107,3.05206266325e-07,0,0,.441558454524387,.6666666679912143,.4341236303221939
2013,.0002186722563519,0,0,0,0,.0007835148476064,.0012314049586777,0,0,0,0,0,.000181405237532,0,0,0,.0006666666666667,0,0,0,0,.0012314049586777,0,0,0,0,0,.0045874923919659,0,0,0,0,0,0,0,0,0,0,0,.0008333333333333,.0101132686084142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0017411666666667,0,.0001852699155849,.0094994432994575,.0136434427812029,.0077527628718666,.0110275627231278,.2228303362001564,.4347826086956522,.0241732740282344,.0105672499788655,.2553559621681754,.0070140280561122,.1662698038069636,.0269636714397927,.1333333289252387,.4545454624270606,.0017622058671089,0,0,.0000929892702652,1.01742341554e-06,.0000668544585061,2.74758484779e-08,.0166666664525315,.0000331685943387,.7272727520434887,.9333333471086295,.5075759481427926
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0030677753298747,.0048266896631614,.0111730994329842,.0007214293370271,.0129007036747459,.4347826086956522,0,.0105672499788655,.2825416961201387,.0070140280561122,.1892386059692991,.0537232451255281,.1333333289252387,.0909090924854121,.0017622058671089,0,0,0,0,0,0,.0008333333424948,.0000172536915711,.8181818429525797,.8666666783226865,.3371862350924568
2013,3.62652586076e-06,0,0,0,0,0,0,3.62810475064e-06,0,.0001604621309371,0,0,0,0,0,0,0,0,.0001838235294118,0,0,0,0,0,0,0,.0001604621309371,0,0,0,0,0,0,0,.0802469135802469,0,0,0,0,0,0,0,0,0,0,0,0,.3968253968253969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0010640561821664,.0010640561821664,.0001314760855661,.0001428700140296,.0077527628718666,0,0,.4347826086956522,.0010926319860762,.0105672499788655,.2509454386032556,.0070140280561122,.1443085544997883,.0012889511453565,0,.1818181849708242,.0017622058671089,0,.0004269926428298,0,.0004223207886273,.0000801330556049,7.89767990402e-07,0,0,.0519480767188134,.5333333343929715,.5388098051033795
2013,.0004431614601844,.0094754977029096,.0094754977029096,0,.0005223568742165,0,0,.0000660315064617,0,.0029204107830552,0,0,.0000660315064617,0,0,0,0,.0495,0,.023191094619666,0,0,0,0,.0062096966802006,0,.0029204107830552,0,0,0,0,.000533390228291,0,.004019014693172,0,.0154185022026432,0,0,0,0,0,0,0,0,.0009939498703544,0,0,.1285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0003447542030219,.0013343264524367,.0010982398787103,.0011934151081822,.0077527628718666,0,.0294917904612979,.4347826086956522,.0053181202862116,.0105672499788655,.2509418684854274,.0070140280561122,.1445206560664217,.0016287006556484,0,.2727272774562364,.0017622058671089,.0010832729806422,.0000165645060215,0,.0000634166562961,.0011726202626107,4.03469843411e-06,0,5.84870900715e-06,.6233766357620041,.8000000015894573,.5117691146120685
2013,.0000238262749052,0,0,0,0,0,.0060743801652893,.0000185033342283,.0113383726100489,0,0,0,0,0,0,.007242260721386,0,0,0,0,0,.0060743801652893,0,0,0,0,0,.0001118381010347,0,.0004730983302412,0,0,0,0,.0175925925925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0358024691358025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0003675,.000185145775697,.0002242498403916,.000056854523488,.000202077407231,.0077527628718666,0,0,.4347826086956522,.0004641268613421,.0105672499788655,.2509454386032556,.0070140280561122,.1442956492421653,.0012781283445091,0,.0909090924854121,.0017622058671089,0,.0001717568541909,.0032792562223762,.0002057569341138,.0012170866808938,.0000192324714061,0,0,.4805194929048612,.5999999952316283,.7930320341723944
2013,.0000434095145532,0,0,0,0,0,.0015289256198347,.0000420860151074,0,.0018613607188703,0,0,0,.0032935831913685,0,0,0,0,0,0,0,.0015289256198347,0,0,0,0,.0018613607188703,.0000281497261108,0,0,0,0,0,0,.0307407407407407,0,0,0,0,0,0,0,0,0,0,0,0,.1198412698412699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0000925,.0003213449670143,.0003311874866993,.0003198066946201,.0003475216557476,.0077527628718666,0,.0211102423768569,.4347826086956522,0,.0105672499788655,.2509454386032556,.0070140280561122,.1443325407798708,.0013252909209803,0,.0909090924854121,.0017622058671089,0,.0000529967509228,.0001467361816815,.0000540223820686,.0003942101152119,2.79474045962e-06,0,3.28778678271e-06,.6493506741214108,.6666666679912143,.5252693932261139
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0296958282993391,.032269316412032,.022954258699056,.0592602669700792,.019546520719312,.4347826086956522,0,.0105672499788655,.2557826626509981,.0070140280561122,.1611477967685715,.0209402174320778,.2666666629367404,.2727272774562364,.0017622058671089,0,0,0,0,0,0,.0002777777808316,9.34427466570e-06,.8181818429525797,.9333333471086295,.3669069902542425
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0205555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0001717480397034,.0001866320003089,.0077527628718666,0,.009773260359656,.4347826086956522,0,.0105672499788655,.2509454386032556,.0070140280561122,.1443100905605623,.0012899829028051,0,.0909090924854121,.0017622058671089,0,0,0,0,0,0,0,0,.6753247000954368,.5999999952316283,.4569110250045791
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0005099140075332,.0005541039733309,.0077527628718666,.0000412245335444,.033268178264269,.4347826086956522,0,.0105672499788655,.2509847098993655,.0070140280561122,.1445569451762176,.0015780714958911,0,.2727272774562364,.0017622058671089,0,0,0,0,0,0,0,3.24633918062e-06,.7012987260694628,.8666666783226865,.5340177987009856
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000099495416104,.0001081178484548,.0077527628718666,0,.0066458170445661,.4347826086956522,0,.0105672499788655,.2509311581319429,.0070140280561122,.1443524717551935,.0013394433461605,0,.0909090924854121,.0017622058671089,0,0,0,0,0,0,0,0,.4285714417308956,.5999999952316283,.4029879812841933
2013,.0023681213870736,.0334992343032159,.0143568147013783,.1333333333333333,.0313414124529879,0,.012396694214876,0,0,0,0,0,.0012698366627241,0,0,0,0,0,0,0,0,.012396694214876,0,.0394321766561514,.0388106042512539,0,0,.0002282410225198,0,0,0,0,.1720183486238532,.036819360414866,0,.0224669603524229,0,0,0,.025,0,0,0,0,0,.5081300813008129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00075,0,.0091455628857204,.0089782768341506,.0056594545197122,.0168736603681802,.0021560431043723,0,.4347826086956522,.0104428543801973,.0105672499788655,.2401825329843186,.0070140280561122,.1575315341671683,.0172167600201719,0,.0909090924854121,.0017622058671089,.0012133212518063,0,.0000423824580453,.0000531435234124,.0007660836454542,5.13006085717e-07,.0022222222632096,5.39959278787e-06,.5584415708269391,.9333333471086295,.4301828648812099
2013,.0005740790437577,.0124425727411945,.0100497702909648,.0166666666666667,0,0,.009504132231405,.0000108843142519,0,.0004813863928113,0,.0015333333333333,0,0,.0998160313760177,.0042601533655212,0,0,0,0,0,.009504132231405,.0319444444444444,0,.0062694053021256,.0039569484013928,.0004813863928113,.0001749847839318,0,.0021335807050093,0,0,0,.0039325842696629,0,.0134361233480176,0,0,0,.003,0,0,0,0,0,0,0,.1388888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.000575,.0009044477548415,.0019339221110875,.0005460403193329,.000593361049258,.0078096164662603,5.77143469622e-07,0,.4351669565217392,.0040127634886869,.0105765491588469,.2509347289637947,.0070140280561122,.1443784791678734,.0014902427626362,.0066666654290093,.2727272774562364,.0017622058671089,.0021306316512806,.0000873639351845,.0005342373972991,.0001847607641066,.0030534125651911,8.57441615831e-06,0,3.54450837710e-06,.2857142980996664,.6666666679912143,.4140668992142383
2013,.0000834100947974,0,0,0,0,0,.012396694214876,.0000725620950128,0,.003209242618742,0,0,0,0,0,.0284010224368077,0,0,0,0,0,.012396694214876,0,0,0,0,.003209242618742,.0002282410225198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1228571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00075,.0004575441583316,.000537348371994,.0002463696017814,.00026772038665,.0077527628718666,0,.007584050039093,.4382608695652174,.0006961902920132,.0105672499788655,.2509490087210838,.0070140280561122,.1443160809367895,.0013144742071975,0,.1818181849708242,.0017622058671089,0,.0000979651734008,.0015446059316661,.0001137933025725,.000983382336603,6.67673484024e-06,0,0,.5974026097879781,.5999999952316283,.4634534666015602
2013,.0007283514538742,.0164624808575804,.0164624808575804,0,.0021938988717092,0,.0099173553719008,.0000197368898435,.0088928412627835,.0002310654685494,0,0,.0007002242168736,.0004088586030664,0,0,0,0,0,.0185528756957328,0,.0099173553719008,0,0,.0115237640315261,0,.0002310654685494,.0001825928180158,0,.0003710575139147,0,.0022402389588223,0,.0092221261884183,0,.0378854625550661,0,0,0,0,0,0,0,0,.0017891097666379,0,0,0,0,0,0,0,.001395881006865,0,.0329218106995885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0006,.0003000638433709,.0026346031070441,.0008705848909104,.0009460311739796,.0077527628718666,0,0,.4347826086956522,.0071069425643009,.0105672499788655,.2509704294280528,.0070140280561122,.1445199584496865,.0016877223557141,0,.1818181849708242,.0017622058671089,.0031767396595358,.0000183968855367,.0003537941404202,.0001599937841024,.0024590775432032,5.68435747598e-06,0,7.21838116750e-06,.441558454524387,.5999999952316283,.4074816325226689
