"","X","period","earnings","random"
"23633",23633,1989.25,1.15972324042508,0.0585287963040173
"504477",505063,1997.75,0.452467872886465,0.390372288180515
"54481",54481,1989.75,1.27366661662173,0.227993464795873
"441645",442083,1996.5,0.671465269285409,0.390372288180515
"441179",441617,1996.5,0.629098944716465,0.390372288180515
"61967",61967,1990,0.522992542580395,0.30461045098491
"19237",19237,1989.25,0.767825776910149,0.243605853524059
"625976",626858,2000,0.75685228087794,0.390372288180515
"542000",542674,1998.5,0.175978637561193,0.390372288180515
"573048",573767,1999,0.786373386794601,0.390372288180515
"325018",325105,1994.25,1.44718232392093,0.15283025521785
"381831",382070,1995.25,1.44127570166898,0.0715413412544876
"401387",401731,1995.75,0.512888454300058,0.390372288180515
"474559",475056,1997,1.55831552680365,0.390372288180515
"302637",302668,1994,0.604575054931269,0.562065561069176
"489944",490502,1997.5,0.182983677747906,0.390372288180515
"137704",137704,1991.25,0.424124253964753,0.36292580422014
"474829",475326,1997,1.61914965074515,0.390372288180515
"580870",581589,1999,2.03534809321404,0.390372288180515
"25714",25714,1989.25,1.40588152144084,0.967363767558709
"380660",380899,1995.25,1.28242436628071,0.355844827368855
"452405",452876,1996.75,0.381555389920257,0.390372288180515
"165172",165172,1991.5,1.87555855780556,0.718668258050457
"315727",315814,1994.25,0.488321445123355,0.526791529962793
"469007",469504,1997,0.814849084221897,0.390372288180515
"190199",190199,1992,1.16298286270723,0.896619387669489
"132515",132515,1991,1.42095104900636,0.978991297073662
"405723",406067,1995.75,0.930933055482153,0.390372288180515
"234631",234631,1992.75,1.1106963912051,0.140696784714237
"313816",313903,1994.25,0.16852170951638,0.311944270739332
"258524",258524,1993.25,0.613609648838158,0.621253194287419
"425367",425771,1996.25,0.129893466350715,0.390372288180515
"621729",622611,2000,0.208475877122136,0.390372288180515
"506093",506679,1997.75,0.637470149310378,0.390372288180515
"491595",492153,1997.5,0.486040615426195,0.390372288180515
"554387",555061,1998.5,2.00014083648466,0.390372288180515
"334542",334666,1994.5,0.930534213989546,0.146451938897371
"24740",24740,1989.25,1.30668387148282,0.0498902096878737
"471621",472118,1997,1.11575181982838,0.390372288180515
"518367",518980,1998,0.571486362920219,0.390372288180515
"63454",63454,1990,0.686442288604207,0.0249953146558255
"425501",425905,1996.25,0.174955787095729,0.390372288180515
"287026",287026,1993.75,0.500926773245002,0.25414816243574
"61083",61083,1990,0.395069903945977,0.682590522337705
"348927",349084,1994.75,0.953372566194982,0.194881819654256
"408551",408895,1995.75,1.24723586795615,0.390372288180515
"554893",555567,1998.5,2.61592543595341,0.390372288180515
"352498",352655,1994.75,1.34273514551245,0.947572618024424
"666035",666988,2000.75,0.734588049546886,0.390372288180515
"650172",651106,2000.5,0.491100382728598,0.390372288180515
"536890",537544,1998.25,1.12590737796982,0.390372288180515
"65265",65265,1990,0.849833769676803,0.17829143954441
"383616",383855,1995.25,1.78213893121309,0.339914415031672
"469591",470088,1997,0.887695335268524,0.390372288180515
"323454",323541,1994.25,1.262409174107,0.249047032557428
"674246",675199,2000.75,2.14284329865464,0.390372288180515
"281101",281101,1993.5,1.35027655907252,0.579734345665202
"110033",110033,1990.75,0.694973907031119,0.467449072049931
"267715",267715,1993.25,1.56426669236775,0.854005777044222
"535719",536373,1998.25,1.00996838293124,0.390372288180515
"558449",559145,1998.75,0.630285462732164,0.390372288180515
"77089",77089,1990.25,0.500456618154104,0.95026935194619
"82160",82160,1990.25,0.977662146843402,0.29161835112609
"307618",307649,1994,1.09236713347852,0.92230010475032
"503001",503587,1997.75,0.181553784325465,0.390372288180515
"387444",387738,1995.5,0.517122344913366,0.720506197540089
"465243",465740,1997,0.369869049988839,0.390372288180515
"151655",151655,1991.5,0.236703189174907,0.245468631852418
"337428",337552,1994.5,1.21656060777074,0.886711828643456
"626594",627476,2000,0.809761648377948,0.390372288180515
"6239",6239,1989,0.91170741825884,0.317565399454907
"5166",5166,1989,0.786002024988601,0.548782302532345
"108316",108316,1990.75,0.511492762522918,0.102586316177621
"93974",93974,1990.5,0.650204482606738,0.279099946375936
"149497",149497,1991.25,1.68231471207709,0.103448677808046
"95441",95441,1990.5,0.790393172475387,0.260811691638082
"251496",251496,1993,1.34872879367007,0.0540128427091986
"34506",34506,1989.5,0.831188100019415,0.500306178815663
"486589",487113,1997.25,1.35132407442446,0.390372288180515
"707848",708886,2001.5,0.935623996164887,0.390372288180515
"539424",540078,1998.25,1.47407033084435,0.390372288180515
"704519",705557,2001.5,0.662340897974469,0.390372288180515
"410174",410518,1995.75,1.47000233056995,0.390372288180515
"592816",593573,1999.25,1.64517993116853,0.390372288180515
"462292",462763,1996.75,1.62943992909336,0.390372288180515
"685265",686235,2001,1.49149607264891,0.390372288180515
"432694",433098,1996.25,1.08002947674454,0.390372288180515
"304503",304534,1994,0.778787780888825,0.479033073876053
"35548",35548,1989.5,0.90128324201951,0.00119806290604174
"274080",274080,1993.5,0.682198821763234,0.767653489485383
"6705",6705,1989,0.947339067602555,0.647819142322987
"657781",658715,2000.5,1.26899271701614,0.390372288180515
"718861",719934,2001.75,0.555335823534592,0.390372288180515
"580949",581668,1999,2.12648909894746,0.390372288180515
"556117",556813,1998.75,0.314952577907772,0.390372288180515
"395045",395339,1995.5,1.31299167060705,0.842431546188891
"406762",407106,1995.75,1.05642482501355,0.390372288180515
"381558",381797,1995.25,1.40148092122418,0.981781990732998
"614056",614902,1999.75,0.891423176703726,0.390372288180515
"211164",211164,1992.5,0.148803073939432,0.780282235937193
"118944",118944,1990.75,1.58799006636912,0.358461392577738
"497729",498287,1997.5,1.12272659418914,0.390372288180515
"37945",37945,1989.5,1.11041672446441,0.54098213231191
"623872",624754,2000,0.541819048544606,0.390372288180515
"68539",68539,1990,1.14802427657182,0.503459011437371
"1892",1892,1989,0.422090112262962,0.538070737849921
"348541",348698,1994.75,0.906234657866477,0.0340764345601201
"29786",29786,1989.5,0.251060613883236,0.201978786149994
"442760",443198,1996.5,0.804324090419373,0.390372288180515
"232791",232791,1992.75,0.938765990356426,0.418936232104897
"247395",247395,1993,0.941485057729292,0.785116953076795
"397128",397422,1995.5,1.64518859155058,0.171109869610518
"358068",358252,1995,0.410434951715153,0.23514194926247
"637575",638483,2000.25,0.57730506431792,0.390372288180515
"32619",32619,1989.5,0.633350094785636,0.192695054225624
"242884",242884,1993,0.489248896601966,0.273000274319202
"393762",394056,1995.5,1.16961611353185,0.81696810037829
"51562",51562,1989.75,1.00082500577874,0.840490250615403
"196977",196977,1992.25,0.303414542989246,0.544138730736449
"252722",252722,1993,1.53365360542693,0.139957348350435
"366987",367171,1995,1.37282609720184,0.589771341532469
"87374",87374,1990.25,1.49563936115899,0.621868090005592
"265785",265785,1993.25,1.31149036795185,0.722857093904167
"113830",113830,1990.75,1.03156237456582,0.20806400035508
"25810",25810,1989.25,1.42938314816918,0.0050409366376698
"458795",459266,1996.75,1.0820509770106,0.390372288180515
"449390",449828,1996.5,1.67740613681225,0.390372288180515
"555137",555833,1998.75,0.115750563783812,0.390372288180515
"629235",630117,2000,1.08335476563732,0.390372288180515
"92149",92149,1990.5,0.468903868924023,0.484589113853872
"366657",366841,1995,1.32878291477877,0.932314169593155
"438486",438924,1996.5,0.243106964356668,0.390372288180515
"623571",624453,2000,0.513098103058716,0.390372288180515
"32926",32926,1989.5,0.67214349349256,0.472739349352196
"414410",414773,1996,0.4248812778114,0.390372288180515
"118383",118383,1990.75,1.49469008083916,0.955374397337437
"79369",79369,1990.25,0.731665073571168,0.0641122616361827
"638506",639414,2000.25,0.65235656132808,0.390372288180515
"82516",82516,1990.25,0.998976893250853,0.0152984885498881
"328597",328721,1994.5,0.222118907676751,0.631147777894512
"719070",720143,2001.75,0.570520443282143,0.390372288180515
"608409",609255,1999.75,0.210446213494568,0.390372288180515
"433634",434038,1996.25,1.19641560201676,0.390372288180515
"282554",282554,1993.5,1.59251794307298,0.478451039409265
"553462",554136,1998.5,1.64521400427341,0.390372288180515
"545066",545740,1998.5,0.622269505198615,0.390372288180515
"53784",53784,1989.75,1.20173783490961,0.549383947392926
"534700",535354,1998.25,0.892719334718834,0.390372288180515
"373912",374151,1995.25,0.615511500163928,0.866840692702681
"672002",672955,2000.75,1.42065291579193,0.390372288180515
"206412",206412,1992.25,1.27589896922574,0.917956453980878
"426680",427084,1996.25,0.399596347525175,0.390372288180515
"269524",269524,1993.25,2.0446162067913,0.735594454687089
"666848",667801,2000.75,0.808365411404761,0.390372288180515
"266271",266271,1993.25,1.34672500237089,0.749798252945766
"689762",690756,2001.25,0.519325954098764,0.390372288180515
"495125",495683,1997.5,0.868137329697644,0.390372288180515
"24247",24247,1989.25,1.23547958900638,0.908061796799302
"190055",190055,1992,1.14144292895401,0.326810560422018
"236573",236573,1992.75,1.31872077609583,0.290306294104084
"438641",439079,1996.5,0.260450143385247,0.390372288180515
"669370",670323,2000.75,1.05819505710686,0.390372288180515
"729868",730941,2001.75,1.78291158188052,0.390372288180515
"425682",426086,1996.25,0.219669424896299,0.390372288180515
"17701",17701,1989.25,0.640035725999199,0.177087262040004
"240912",240912,1993,0.149152821738703,0.499731117626652
"347101",347258,1994.75,0.754674111131815,0.407222871901467
"289774",289774,1993.75,0.786577936838355,0.199474352179095
"548582",549256,1998.5,0.971758644962726,0.390372288180515
"64970",64970,1990,0.825809681632814,0.324945332715288
"105509",105509,1990.5,2.34845877659628,0.189385223900899
"74532",74532,1990,2.54595658687442,0.527662705630064
"574253",574972,1999,0.902303615937356,0.390372288180515
"170214",170214,1991.75,0.675513117379439,0.37030041590333
"7138",7138,1989,0.982057213288007,0.01136116636917
"691519",692513,2001.25,0.694608425998104,0.390372288180515
"165626",165626,1991.5,2.05079313073006,0.815575235057622
"310841",310872,1994,1.49409986940054,0.322558382060379
"316181",316268,1994.25,0.538060949220334,0.410680606495589
"659020",659954,2000.5,1.45388605232862,0.390372288180515
"683664",684634,2001,1.24166381989532,0.390372288180515
"415490",415853,1996,0.571915192539118,0.390372288180515
"664578",665531,2000.75,0.59735568535471,0.390372288180515
"134518",134518,1991,1.75690271948299,0.97530501242727
"278394",278394,1993.5,1.07959869282421,0.402750060427934
"5784",5784,1989,0.862730906179535,0.114923143526539
"447357",447795,1996.5,1.31990606536056,0.390372288180515
"635963",636871,2000.25,0.399135148529188,0.390372288180515
"715691",716729,2001.5,2.49823198424607,0.390372288180515
"510684",511270,1997.75,1.13914725224512,0.390372288180515
"201334",201334,1992.25,0.799399726375644,0.521073097595945
"79206",79206,1990.25,0.718878012684487,0.687092430423945
"259377",259377,1993.25,0.686631588686119,0.667275441111997
"549481",550155,1998.5,1.07673122633695,0.390372288180515
"620156",621002,1999.75,1.80502014960806,0.390372288180515
"13449",13449,1989,1.83200361456251,0.24701277166605
"344927",345084,1994.75,0.541520187970179,0.626050157938153
"150626",150626,1991.25,2.1705657948189,0.663867835886776
"397057",397351,1995.5,1.62911121852891,0.174677541479468
"451269",451740,1996.75,0.190147900082837,0.390372288180515
"549587",550261,1998.5,1.08534158459851,0.390372288180515
"117643",117643,1990.75,1.42286601935503,0.246767331380397
"25278",25278,1989.25,1.34071464303923,0.500977429561317
"364579",364763,1995,1.08995355261432,0.0404107796493918
"279632",279632,1993.5,1.17953424157663,0.0418040172662586
"514495",515081,1997.75,1.78702553891558,0.390372288180515
"452641",453112,1996.75,0.432725180447247,0.390372288180515
"198166",198166,1992.25,0.50235776122048,0.358650441281497
"581097",581816,1999,2.32762025292006,0.390372288180515
"323729",323816,1994.25,1.291615580179,0.679658483481035
"451711",452182,1996.75,0.252373492808784,0.390372288180515
"277785",277785,1993.5,1.00192562282661,0.67582876724191
"46425",46425,1989.75,0.484968313046702,0.133813581662253
"11140",11140,1989,1.41995972799989,0.00554943736642599
"440831",441269,1996.5,0.585708386952933,0.390372288180515
"187678",187678,1992,0.903152285555541,0.585011641029269
"451773",452244,1996.75,0.269636202863672,0.390372288180515
"166323",166323,1991.75,0.110568273976499,0.263759821420535
"530769",531423,1998.25,0.514886964954421,0.390372288180515
"226135",226135,1992.75,0.179510532745988,0.590755159268156
"251955",251955,1993,1.4193058890753,0.36376966862008
"74696",74696,1990.25,0.0781619282253112,0.578638490755111
"286844",286844,1993.75,0.475061169942964,0.860732062952593
"484148",484672,1997.25,1.04298335767205,0.390372288180515
"279688",279688,1993.5,1.18283893681442,0.809061545878649
"169291",169291,1991.75,0.597005759095204,0.0361408265307546
"78796",78796,1990.25,0.679906508168582,0.800087195588276
"618234",619080,1999.75,1.36495783109653,0.390372288180515
"476029",476526,1997,2.11265724605037,0.390372288180515
"302056",302087,1994,0.545786009400853,0.425143994158134
"51424",51424,1989.75,0.978873456837363,0.154454762581736
"207328",207328,1992.25,1.37377784070417,0.277602020651102
"194411",194411,1992,1.70355642127783,0.0726079409942031
"436618",437022,1996.25,1.70340526800267,0.390372288180515
"197487",197487,1992.25,0.393375545993298,0.36953848763369
"493104",493662,1997.5,0.646997523169481,0.390372288180515
"345320",345477,1994.75,0.596347537937222,0.937094312161207
"117282",117282,1990.75,1.37745379569997,0.763299217447639
"244705",244705,1993,0.691972607660459,0.437083261087537
"78691",78691,1990.25,0.666711879614515,0.362225271761417
"301921",301952,1994,0.525793733480631,0.357047139899805
"84882",84882,1990.25,1.23019509989443,0.60483062826097
"229944",229944,1992.75,0.694733689651277,0.664760778425261
"200745",200745,1992.25,0.733478370346439,0.998084847815335
"389925",390219,1995.5,0.788711604022641,0.763853135053068
"296530",296530,1993.75,1.48255445425553,0.348181497538462
"76011",76011,1990.25,0.363583652351452,0.443920549470931
"328909",329033,1994.5,0.276404334939155,0.227307718712837
"707688",708726,2001.5,0.914100323979978,0.390372288180515
"593287",594044,1999.25,1.78979777759428,0.390372288180515
"369938",370122,1995,2.01735797391323,0.274831655202433
"132439",132439,1991,1.42095104900636,0.935192145872861
"61615",61615,1990,0.476218754676532,0.537461879430339
"236877",236877,1992.75,1.35275093740364,0.259271807037294
"611149",611995,1999.75,0.602337775287612,0.390372288180515
"3736",3736,1989,0.64903917490897,0.160220749443397
"545208",545882,1998.5,0.647253148854427,0.390372288180515
"277445",277445,1993.5,1.00192562282661,0.965929776895791
"66232",66232,1990,0.930869493444826,0.76785452477634
"441576",442014,1996.5,0.671465269285409,0.390372288180515
"41470",41470,1989.5,1.50794951034577,0.0145908042322844
"281451",281451,1993.5,1.40474731643646,0.491465388098732
"654925",655859,2000.5,0.954533512253035,0.390372288180515
"487879",488403,1997.25,1.60446510031417,0.390372288180515
"395206",395500,1995.5,1.33395133617462,0.909168776823208
"517046",517659,1998,0.391584066011581,0.390372288180515
"260131",260131,1993.25,0.756612555037939,0.470057144993916
"399357",399701,1995.75,0.173225873824764,0.390372288180515
"271018",271018,1993.5,0.290442945551527,0.348799030296504
